datetime,open,close,high,low,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
2022-10-03 04:00:00,1291.8,1291.96,1301.94,1284.11,64526.0955,83348737.465237,82891,33070.2926,42719965.898891
2022-10-03 08:00:00,1291.96,1299.01,1299.38,1286.25,49358.2861,63810977.074338,74416,25053.7104,32390311.912654
2022-10-03 12:00:00,1299.02,1318.77,1327.57,1294.44,142799.5848,187232005.511219,163120,73914.0313,96912343.573666
2022-10-03 16:00:00,1318.76,1317.9,1329.9,1309.38,86344.8639,114021636.573256,104549,42295.38,55842500.603042
2022-10-03 20:00:00,1317.89,1323.09,1328.0,1314.75,50843.7658,67132820.418326,70896,27119.557,35805274.82457
2022-10-04 00:00:00,1323.1,1329.0,1330.38,1318.66,41626.8585,55127616.470376,70908,21010.6922,27826798.742836
2022-10-04 04:00:00,1329.01,1350.0,1350.2,1324.35,97949.1018,131006943.017969,158333,55125.6417,73737781.202817
2022-10-04 08:00:00,1349.99,1349.74,1359.67,1342.01,95089.6005,128407411.264042,159946,47777.7083,64519463.722078
2022-10-04 12:00:00,1349.74,1353.93,1364.31,1345.64,108059.1708,146205485.522051,168826,54034.8489,73114138.615806
2022-10-04 16:00:00,1353.93,1354.72,1357.38,1338.12,69184.5049,93296659.452836,120721,34503.4232,46538028.139239
2022-10-04 20:00:00,1354.72,1361.49,1369.55,1351.09,64298.4337,87467167.671014,93032,34359.3151,46743455.617961
2022-10-05 00:00:00,1361.5,1353.95,1363.53,1352.17,42848.8421,58114095.114757,72438,21674.6732,29396095.979651
2022-10-05 04:00:00,1353.95,1353.19,1358.86,1348.37,50495.8015,68338041.164309,92269,25408.8235,34390548.426107
2022-10-05 08:00:00,1353.18,1335.05,1353.75,1331.41,75946.9889,101962976.847237,117260,34804.8727,46724902.251016
2022-10-05 12:00:00,1335.05,1330.35,1336.72,1316.29,119076.8997,157832010.268138,156363,58539.9771,77587967.942102
2022-10-05 16:00:00,1330.35,1350.63,1364.77,1327.26,136896.5408,184835795.520094,172806,72699.4096,98144753.30516
2022-10-05 20:00:00,1350.63,1352.2,1357.96,1345.01,58243.7052,78662404.453611,84502,29807.2898,40256780.708306
2022-10-06 00:00:00,1352.2,1372.56,1383.99,1351.5,116891.5045,160390190.296157,154445,60760.6894,83351516.771277
2022-10-06 04:00:00,1372.55,1368.36,1381.69,1362.0,88184.0573,120869097.360283,115649,44293.5981,60721698.734395
2022-10-06 08:00:00,1368.37,1368.75,1370.5,1354.84,68751.4408,93553441.321206,114627,33993.3478,46260072.424139
2022-10-06 12:00:00,1368.75,1361.38,1380.3,1348.69,156151.3286,213110908.908869,210611,75501.5286,103055718.077284
2022-10-06 16:00:00,1361.37,1358.91,1372.92,1353.92,90179.614,122822068.973068,118510,45112.7454,61450221.928507
2022-10-06 20:00:00,1358.91,1352.06,1364.0,1345.01,53817.3788,72893036.296119,75831,23302.4966,31562240.29033
2022-10-07 00:00:00,1352.07,1355.19,1361.75,1350.23,45337.1193,61493788.012305,68718,22457.9707,30459073.233843
2022-10-07 04:00:00,1355.19,1356.05,1359.21,1346.01,59215.4336,80176734.269322,76805,30385.7807,41144092.099859
2022-10-07 08:00:00,1356.04,1354.76,1360.8,1352.0,54102.1343,73375743.185339,92550,28362.4044,38464707.166012
2022-10-07 12:00:00,1354.76,1334.11,1358.73,1324.5,195168.01,261194540.07265,242466,93528.8701,125194384.529676
2022-10-07 16:00:00,1334.12,1327.49,1337.02,1317.26,105002.1907,139074089.354854,139866,54561.5144,72249524.900083
2022-10-07 20:00:00,1327.48,1331.1,1336.34,1325.0,33174.9897,44193828.459583,59059,17957.0854,23920822.872385
2022-10-08 00:00:00,1331.1,1331.05,1337.35,1330.01,27826.115,37097303.425964,52419,14171.9301,18893298.000315
2022-10-08 04:00:00,1331.06,1330.47,1333.25,1326.05,32594.917,43335812.780422,73528,15865.9549,21094262.804407
2022-10-08 08:00:00,1330.48,1329.8,1330.72,1323.44,27543.2568,36579061.949714,64748,13793.0998,18316847.331721
2022-10-08 12:00:00,1329.8,1324.31,1330.18,1318.0,42404.5726,56182696.186355,68338,20132.838,26679185.775283
2022-10-08 16:00:00,1324.3,1324.54,1329.99,1322.25,26641.6426,35328701.797699,46631,13671.0528,18129724.545203
2022-10-08 20:00:00,1324.54,1315.48,1326.5,1303.51,46381.1572,60924863.199194,77587,20975.0137,27552173.451742
2022-10-09 00:00:00,1315.48,1310.69,1316.48,1307.26,27203.0172,35671006.518914,47194,13564.056,17787610.024968
2022-10-09 04:00:00,1310.68,1314.88,1317.89,1308.62,21725.9087,28548276.122935,52693,11256.8917,14790892.776804
2022-10-09 08:00:00,1314.89,1323.09,1327.99,1313.44,34938.0743,46131794.971424,58141,19357.7829,25558627.349556
2022-10-09 12:00:00,1323.1,1326.52,1329.0,1320.97,26383.9814,34961788.090141,50866,14017.4796,18573420.439229
2022-10-09 16:00:00,1326.52,1319.82,1327.68,1310.0,41428.9209,54697220.837813,61804,19871.641,26233772.168548
2022-10-09 20:00:00,1319.81,1323.13,1323.5,1314.35,34522.016,45537744.779304,57680,17653.5761,23287280.807666
2022-10-10 00:00:00,1323.13,1323.18,1338.0,1320.29,44860.1453,59603427.772599,70681,23866.8475,31716992.376029
2022-10-10 04:00:00,1323.18,1316.7,1325.39,1312.16,41018.096,54108154.902563,69655,20378.2136,26883554.66991
2022-10-10 08:00:00,1316.7,1315.0,1317.64,1296.36,91265.6083,119425867.20551,136745,42688.6766,55862755.80658
2022-10-10 12:00:00,1315.01,1308.27,1319.68,1303.39,84173.7024,110417374.946275,124318,41049.1611,53845618.590308
2022-10-10 16:00:00,1308.26,1307.59,1315.0,1298.99,66859.6431,87343188.185145,98283,34396.9991,44937954.38689
2022-10-10 20:00:00,1307.6,1290.03,1309.97,1288.0,65485.8163,84902738.326323,87632,30762.2353,39895782.965094
2022-10-11 00:00:00,1290.03,1278.37,1290.03,1267.01,108773.429,138933981.783588,127775,47080.1349,60130966.246076
2022-10-11 04:00:00,1278.36,1284.19,1284.51,1272.05,57589.7809,73620904.568279,88433,27680.275,35387448.745836
2022-10-11 08:00:00,1284.19,1286.72,1288.93,1277.82,49216.8415,63190151.743922,78119,23386.8225,30030016.118225
2022-10-11 12:00:00,1286.72,1293.56,1297.68,1268.85,107886.1958,138556768.426278,135058,55660.6882,71499490.262207
2022-10-11 16:00:00,1293.56,1282.51,1298.0,1275.64,73980.036,95210821.698193,99830,36655.9752,47184786.489022
2022-10-11 20:00:00,1282.5,1280.11,1287.22,1273.8,31984.1109,40936208.589037,53892,15734.5738,20138959.579098
2022-10-12 00:00:00,1280.11,1283.71,1288.93,1275.25,43775.6705,56186342.324744,62595,20690.683,26554893.540617
2022-10-12 04:00:00,1283.71,1293.88,1301.74,1283.25,54801.2958,70897972.710812,77554,30110.7337,38955483.731914
2022-10-12 08:00:00,1293.88,1297.68,1306.87,1292.73,63049.0101,81956059.708905,72011,32280.1896,41958253.773172
2022-10-12 12:00:00,1297.67,1299.24,1305.59,1285.51,99642.1407,129146470.365804,125440,48016.1412,62237881.490621
2022-10-12 16:00:00,1299.23,1297.05,1301.0,1287.53,71058.8201,92081571.920934,81904,36015.9563,46674741.924842
2022-10-12 20:00:00,1297.05,1294.44,1302.97,1292.68,37385.6387,48529407.510783,58407,18772.5405,24368257.386498
2022-10-13 00:00:00,1294.44,1286.47,1299.15,1282.05,52819.037,68186737.411507,67397,24945.6725,32206494.450281
2022-10-13 04:00:00,1286.48,1277.43,1289.25,1271.64,69667.4917,89316552.421567,94054,30501.6048,39096430.936965
2022-10-13 08:00:00,1277.44,1243.09,1280.49,1220.41,211033.6305,263471726.044938,250650,99845.7044,124603854.651995
2022-10-13 12:00:00,1243.09,1256.9,1275.06,1190.0,380859.715,466463028.450819,420594,187566.5729,229922052.919902
2022-10-13 16:00:00,1256.9,1287.03,1294.89,1251.23,164955.7824,210289796.719965,208651,88140.7063,112385798.32984
2022-10-13 20:00:00,1287.04,1287.08,1301.58,1285.59,66282.6597,85735066.881349,94487,34364.1546,44454018.259021
2022-10-14 00:00:00,1287.08,1329.76,1342.0,1283.39,155601.4611,205456280.79524,176371,81874.8668,108115222.5815
2022-10-14 04:00:00,1329.75,1321.74,1332.2,1316.36,82842.6352,109758515.200276,101903,39124.1144,51834774.745652
2022-10-14 08:00:00,1321.75,1325.87,1336.5,1316.55,82926.192,109985532.600383,110366,42796.8453,56764181.008294
2022-10-14 12:00:00,1325.87,1310.04,1343.12,1305.89,194553.2538,257812031.389422,209667,95187.1924,126187790.52978
2022-10-14 16:00:00,1310.04,1298.72,1313.22,1294.0,106953.5546,139295907.432172,121835,50098.079,65266906.04676
2022-10-14 20:00:00,1298.71,1296.27,1304.07,1290.0,46865.7126,60750941.296971,68568,20551.4361,26656469.240743
2022-10-15 00:00:00,1296.26,1300.26,1301.69,1293.52,33463.7431,43432959.911345,58424,16416.7231,21306077.565486
2022-10-15 04:00:00,1300.27,1294.99,1301.15,1290.54,36400.0588,47144937.287496,50679,18482.0869,23936629.00265
2022-10-15 08:00:00,1294.99,1287.42,1295.24,1277.01,68014.9455,87316683.340571,87700,32145.742,41263128.1835
2022-10-15 12:00:00,1287.41,1286.08,1291.8,1279.1,44231.7716,56887872.468668,62231,20537.5619,26417997.786516
2022-10-15 16:00:00,1286.09,1282.47,1289.92,1278.31,40397.5502,51844665.397595,52743,20038.8165,25712830.958248
2022-10-15 20:00:00,1282.46,1274.92,1283.69,1263.64,64592.8837,82287442.252538,84687,30815.1292,39262541.726394
2022-10-16 00:00:00,1274.93,1283.63,1286.69,1274.67,32092.6562,41110569.683404,51458,16181.3579,20727689.765934
2022-10-16 04:00:00,1283.63,1283.24,1288.99,1281.12,28686.7044,36842207.961309,45949,14657.2533,18825035.399776
2022-10-16 08:00:00,1283.24,1284.03,1290.27,1279.31,41763.0301,53668118.514454,59539,20120.4993,25855744.298997
2022-10-16 12:00:00,1284.03,1286.35,1287.79,1279.3,34832.1755,44709857.696585,54010,18449.0159,23680191.312445
2022-10-16 16:00:00,1286.36,1308.09,1308.93,1281.57,63057.7831,81564001.598599,72611,34319.9388,44403653.426758
2022-10-16 20:00:00,1308.09,1305.95,1315.35,1290.62,92889.0139,121395482.185107,113525,45967.0871,60069395.210341
2022-10-17 00:00:00,1305.96,1301.59,1308.25,1295.64,49094.1931,63881814.846574,60240,23903.1872,31104813.815756
2022-10-17 04:00:00,1301.58,1312.22,1314.6,1298.35,55832.2266,72979672.337537,73344,29712.7876,38836459.561953
2022-10-17 08:00:00,1312.22,1317.41,1325.91,1307.52,83170.9793,109561615.715579,103521,41891.0881,55196100.456693
2022-10-17 12:00:00,1317.41,1329.18,1337.67,1313.73,134005.7386,177947161.784429,145515,68422.3321,90864984.237513
2022-10-17 16:00:00,1329.18,1325.54,1331.0,1315.31,77890.0367,102936699.296461,98323,36103.1322,47720747.171693
2022-10-17 20:00:00,1325.55,1331.4,1338.57,1324.19,59855.3198,79673008.138444,72332,30918.9834,41155353.451609
2022-10-18 00:00:00,1331.39,1333.31,1341.73,1327.6,74617.1913,99579358.808389,76358,37947.6373,50652836.274305
2022-10-18 04:00:00,1333.3,1336.74,1340.37,1330.29,75581.8149,100868386.202744,86741,36258.1671,48392204.310956
2022-10-18 08:00:00,1336.74,1325.89,1337.25,1318.15,76341.0151,101247534.23354,87536,35419.3815,46968619.955056
2022-10-18 12:00:00,1325.89,1307.61,1334.59,1298.08,172767.2954,227365835.819905,167431,81352.8614,107080719.84602
2022-10-18 16:00:00,1307.62,1300.85,1312.35,1286.72,95950.4851,124787269.316287,104692,45291.0982,58927141.616607
2022-10-18 20:00:00,1300.84,1310.71,1320.0,1298.51,77471.1171,101449526.911045,80842,41520.6461,54366860.877353
2022-10-19 00:00:00,1310.71,1305.16,1313.5,1298.33,54325.1583,70905858.11218,62924,27013.3689,35257503.312542
2022-10-19 04:00:00,1305.25,1299.77,1306.25,1291.93,62574.0817,81297045.269597,74172,29636.4408,38508408.463508
2022-10-19 08:00:00,1299.77,1300.25,1308.09,1293.95,55889.783,72670244.335195,74771,28630.0938,37226368.128451
2022-10-19 12:00:00,1300.24,1304.76,1308.39,1290.0,84040.8319,109151596.275158,109720,43458.8066,56454390.847596
2022-10-19 16:00:00,1304.76,1296.94,1305.48,1292.52,48077.1592,62345684.95519,68708,22450.0624,29111569.136623
2022-10-19 20:00:00,1296.95,1285.09,1298.93,1280.31,63730.4964,82146201.239703,81727,29546.7276,38087529.710419
2022-10-20 00:00:00,1285.09,1279.98,1288.14,1270.36,76788.6873,98196933.498674,92485,36216.9786,46315548.490383
2022-10-20 04:00:00,1279.98,1292.43,1296.07,1279.72,61528.6161,79385229.013732,74004,31540.6557,40690287.302413
2022-10-20 08:00:00,1292.42,1299.64,1302.36,1289.47,52066.7922,67499327.244987,73312,27196.4057,35261871.906483
2022-10-20 12:00:00,1299.65,1299.83,1310.87,1290.65,102324.0194,133026158.886128,134838,52127.7249,67771156.993335
2022-10-20 16:00:00,1299.84,1284.56,1299.84,1277.55,83767.9283,107796815.198697,110627,37310.1599,48008988.936372
2022-10-20 20:00:00,1284.57,1282.57,1288.01,1271.96,52055.567,66689494.370517,72814,24975.7058,32002817.039276
2022-10-21 00:00:00,1282.57,1287.54,1292.5,1278.81,42415.2238,54524754.297032,64140,22213.044,28554673.250278
2022-10-21 04:00:00,1287.53,1284.59,1291.05,1282.64,40495.8417,52134773.354472,58131,20630.2324,26561645.417321
2022-10-21 08:00:00,1284.6,1275.52,1285.0,1272.73,67375.525,86172193.805996,82780,32482.7865,41547148.725816
2022-10-21 12:00:00,1275.53,1297.47,1297.91,1252.65,198433.7671,253009008.895049,216926,100944.3505,128747235.533958
2022-10-21 16:00:00,1297.46,1303.3,1305.66,1294.84,86255.4301,112068777.422,101756,42974.3984,55840294.972002
2022-10-21 20:00:00,1303.29,1299.75,1306.97,1297.25,33101.0109,43090433.331984,49086,15714.4006,20457824.747589
2022-10-22 00:00:00,1299.76,1298.81,1304.68,1294.32,27984.1627,36355920.318183,42356,13532.7369,17587556.887727
2022-10-22 04:00:00,1298.82,1299.69,1300.55,1294.98,22442.5719,29129741.794119,35597,12242.6662,15891784.240179
2022-10-22 08:00:00,1299.69,1305.67,1307.98,1299.57,34797.5582,45340904.154642,50385,18670.4695,24331051.377823
2022-10-22 12:00:00,1305.67,1316.38,1318.97,1302.93,73445.2863,96355931.715131,98465,40831.4672,53552803.900383
2022-10-22 16:00:00,1316.38,1314.19,1320.2,1306.72,41516.5199,54528199.770988,56023,21744.6592,28564291.056271
2022-10-22 20:00:00,1314.19,1313.61,1318.51,1312.14,21590.6017,28400749.875018,40240,9449.6908,12430326.490643
2022-10-23 00:00:00,1313.62,1313.22,1314.81,1304.63,28327.9959,37132216.529843,40341,12068.6601,15823198.509075
2022-10-23 04:00:00,1313.22,1309.57,1314.72,1306.82,25232.2118,33048896.905462,34106,11434.5632,14976538.581551
2022-10-23 08:00:00,1309.57,1304.14,1311.95,1301.3,46521.9038,60764968.403024,53475,21371.8312,27919643.840315
2022-10-23 12:00:00,1304.13,1313.6,1316.5,1299.44,56155.317,73517400.247249,86666,28935.1764,37886305.883411
2022-10-23 16:00:00,1313.6,1330.85,1335.0,1311.19,83053.2549,110088662.210779,102333,44961.0079,59594884.627421
2022-10-23 20:00:00,1330.85,1364.2,1371.55,1328.72,192978.7766,261660479.303947,179465,104801.6384,142046255.611602
2022-10-24 00:00:00,1364.19,1348.08,1370.6,1344.18,96959.7424,131639036.533721,102842,40332.1412,54754385.879395
2022-10-24 04:00:00,1348.07,1336.8,1348.09,1332.33,132043.0892,177116624.720366,132085,64701.8447,86779786.342326
2022-10-24 08:00:00,1336.79,1353.41,1354.5,1332.46,90235.3022,121399303.120977,106254,51760.7402,69634898.68471
2022-10-24 12:00:00,1353.4,1341.62,1353.98,1324.17,173337.7086,232287263.690763,194764,81219.2982,108845421.852792
2022-10-24 16:00:00,1341.63,1344.95,1352.79,1330.72,62743.3378,84075656.668564,89100,33134.1696,44408931.155193
2022-10-24 20:00:00,1344.96,1343.61,1359.43,1341.07,56511.6168,76222581.939005,73196,28507.565,38461737.889906
2022-10-25 00:00:00,1343.61,1347.62,1349.31,1334.94,57869.5372,77641166.534245,66908,28144.7575,37766233.515795
2022-10-25 04:00:00,1347.61,1347.18,1351.81,1343.72,36288.9182,48917694.415507,52727,17609.906,23738894.921097
2022-10-25 08:00:00,1347.19,1347.48,1349.94,1339.22,47270.5412,63584301.533647,64848,21894.1694,29452981.044047
2022-10-25 12:00:00,1347.48,1408.3,1418.72,1346.5,322646.7094,446018577.153924,294779,166530.6497,230212208.988791
2022-10-25 16:00:00,1408.29,1493.34,1525.16,1405.09,461749.9163,679356392.433515,477214,242907.7326,357152278.063477
2022-10-25 20:00:00,1493.34,1459.74,1495.23,1446.46,202107.2789,296622714.234319,249522,99852.3771,146543982.930985
2022-10-26 00:00:00,1459.74,1487.03,1499.21,1457.44,154347.6635,228261901.88071,152405,82618.3687,122150606.602651
2022-10-26 04:00:00,1487.02,1515.65,1524.5,1476.83,172975.3943,258765607.343997,165514,87889.324,131549935.642512
2022-10-26 08:00:00,1515.59,1528.49,1556.0,1508.56,244055.321,374192631.410599,254508,125793.2895,192955317.145834
2022-10-26 12:00:00,1528.49,1567.54,1594.99,1509.43,341153.6456,530043282.828833,386180,177957.3657,276504865.550108
2022-10-26 16:00:00,1567.54,1564.28,1572.33,1541.27,156641.9359,243909343.951034,202823,77469.4763,120646425.681998
2022-10-26 20:00:00,1564.27,1566.1,1584.62,1542.85,166870.742,261215302.834612,196434,86515.6321,135424494.91423
2022-10-27 00:00:00,1566.11,1555.07,1577.62,1532.06,134830.8566,209907274.491722,155590,67892.509,105724103.666332
2022-10-27 04:00:00,1555.06,1556.53,1571.43,1549.67,69796.3825,108879973.876609,107000,35613.9319,55561600.952154
2022-10-27 08:00:00,1556.53,1550.98,1559.86,1534.73,109637.9471,169775166.844092,156334,55422.8081,85834267.876421
2022-10-27 12:00:00,1550.97,1544.21,1578.58,1533.96,255990.8085,398448218.565918,317069,129930.2382,202310254.076516
2022-10-27 16:00:00,1544.22,1562.36,1565.73,1539.34,73364.8843,114008126.304927,113910,38606.9797,59997319.41213
2022-10-27 20:00:00,1562.36,1514.05,1563.68,1503.2,225833.6061,344381077.954066,272971,107435.2569,163797896.625796
2022-10-28 00:00:00,1514.04,1507.76,1525.32,1496.4,193661.1789,292694758.190652,164214,108144.3489,163418762.387991
2022-10-28 04:00:00,1507.76,1493.67,1520.13,1488.4,104889.5502,157831680.192283,117286,51052.5165,76840392.605159
2022-10-28 08:00:00,1493.68,1498.19,1510.01,1484.61,100248.4815,150395778.872921,123078,51046.256,76589323.435935
2022-10-28 12:00:00,1498.19,1537.87,1549.94,1479.82,239723.7725,365385661.477461,296742,122793.2702,187175573.876785
2022-10-28 16:00:00,1537.87,1557.36,1573.1,1533.63,156095.4587,242806160.196679,198672,79698.5162,123974787.620819
2022-10-28 20:00:00,1557.37,1554.41,1574.9,1551.79,64336.0007,100403377.311145,99863,33845.5813,52823182.38007
2022-10-29 00:00:00,1554.4,1589.52,1594.0,1547.66,104337.6908,164128548.147623,133837,56668.3837,89170269.016703
2022-10-29 04:00:00,1589.53,1594.77,1604.9,1574.62,111834.9608,177490236.232889,128479,58432.6463,92773494.104395
2022-10-29 08:00:00,1594.78,1615.42,1652.11,1590.66,263693.0996,428705737.736365,296389,136489.0251,221931892.336198
2022-10-29 12:00:00,1615.41,1632.4,1643.99,1608.68,170308.8296,276895930.6289,188188,87260.5486,141809571.134998
2022-10-29 16:00:00,1632.41,1623.44,1663.06,1617.65,186866.0314,305749484.668611,229359,91200.4583,149239314.245836
2022-10-29 20:00:00,1623.43,1619.55,1631.96,1604.02,77120.4724,124845893.224785,118080,36823.4852,59623666.738981
2022-10-30 00:00:00,1619.55,1622.18,1624.41,1605.74,57257.6922,92473159.212309,96871,28665.7319,46301768.934535
2022-10-30 04:00:00,1622.19,1629.06,1640.06,1618.48,71596.3182,116612604.655495,100880,37169.4814,60539669.330022
2022-10-30 08:00:00,1629.05,1605.0,1630.0,1591.64,111009.6803,178225755.785142,161944,53661.8544,86138272.460492
2022-10-30 12:00:00,1605.01,1587.22,1607.61,1578.45,101448.6439,161574511.96577,145187,48950.5688,77969157.412904
2022-10-30 16:00:00,1587.21,1587.34,1596.65,1576.56,71893.3477,114069375.7395,106280,36993.9893,58702021.369147
2022-10-30 20:00:00,1587.35,1590.44,1598.46,1577.07,62830.742,99777139.733367,94421,32348.6798,51375042.402663
2022-10-31 00:00:00,1590.45,1582.74,1596.69,1561.52,135904.5957,214413616.94522,151744,67019.6303,105714680.559325
2022-10-31 04:00:00,1582.75,1591.17,1596.21,1578.41,58035.4297,92089154.9415,82337,30224.9907,47963413.424558
2022-10-31 08:00:00,1591.16,1621.27,1635.8,1578.6,144837.5669,233495117.7726,184663,76060.3801,122611295.449802
2022-10-31 12:00:00,1621.27,1569.44,1625.42,1545.43,273718.8228,433234772.702537,326329,131599.2676,208327753.637232
2022-10-31 16:00:00,1569.43,1563.69,1583.89,1555.51,124526.4048,195160283.216411,177094,60352.7192,94613545.024026
2022-10-31 20:00:00,1563.69,1572.69,1577.75,1550.54,73311.4215,114705059.187469,102641,38896.8896,60864150.026933
2022-11-01 00:00:00,1572.69,1586.81,1604.73,1568.8,87964.4315,139312207.28273,112663,46819.8731,74162777.781443
2022-11-01 04:00:00,1586.81,1591.11,1602.85,1580.32,72848.9691,115969145.287756,102297,37608.9873,59872817.432143
2022-11-01 08:00:00,1591.12,1590.28,1612.92,1582.49,116223.6529,185600140.348813,157734,59924.4043,95727627.119068
2022-11-01 12:00:00,1590.28,1574.28,1598.39,1563.69,147797.2015,233400300.176314,170290,70890.2712,111972454.928253
2022-11-01 16:00:00,1574.29,1576.76,1586.79,1568.43,60689.1878,95738313.795016,97114,29327.0572,46266465.636418
2022-11-01 20:00:00,1576.76,1578.48,1583.02,1569.03,42015.8537,66231460.534014,62649,22376.303,35272128.194999
2022-11-02 00:00:00,1578.47,1590.74,1595.79,1572.09,70313.1974,111532708.753232,91279,37317.4065,59201706.012823
2022-11-02 04:00:00,1590.75,1564.76,1600.2,1554.09,149714.9416,236108834.83099,144400,82549.38,130149163.632391
2022-11-02 08:00:00,1564.76,1555.94,1578.67,1536.25,101621.6934,157977984.415441,130286,47462.3171,73777148.711973
2022-11-02 12:00:00,1555.95,1558.5,1567.13,1546.02,85136.0941,132477712.575242,119263,46058.1542,71680005.38333
2022-11-02 16:00:00,1558.51,1535.92,1621.68,1524.0,440529.6148,693612603.037715,518537,216998.3602,341770677.101564
2022-11-02 20:00:00,1535.93,1518.34,1537.51,1502.32,134079.8235,203076571.826587,167326,61201.5223,92694757.747836
2022-11-03 00:00:00,1518.33,1547.35,1556.19,1515.17,110124.6747,169583780.64726,118076,54534.9098,83976107.582423
2022-11-03 04:00:00,1547.35,1544.04,1559.01,1542.0,73267.5526,113614307.605401,96305,33390.8473,51780687.370394
2022-11-03 08:00:00,1544.04,1531.95,1556.74,1523.1,98072.0357,151308737.684828,114988,43683.6609,67421989.404363
2022-11-03 12:00:00,1531.95,1542.46,1556.0,1522.05,162656.0111,250217796.394646,178000,83814.8308,128940151.756748
2022-11-03 16:00:00,1542.47,1544.13,1549.14,1538.34,48207.5261,74432944.041713,82489,24907.4491,38457075.590818
2022-11-03 20:00:00,1544.14,1531.01,1544.42,1524.11,67875.0811,104095878.392992,88750,31878.8425,48900830.535972
2022-11-04 00:00:00,1531.01,1548.92,1549.89,1528.4,68392.1825,105336302.596297,89855,37063.8368,57085180.505526
2022-11-04 04:00:00,1548.93,1587.43,1588.19,1546.53,122215.2313,191612185.349635,137948,63300.2219,99226933.901263
2022-11-04 08:00:00,1587.43,1577.24,1600.28,1575.3,117513.4247,186285973.907646,120154,61392.4015,97333441.094358
2022-11-04 12:00:00,1577.24,1624.97,1680.0,1556.2,368850.4447,597973286.979077,427276,187074.5407,303347151.721048
2022-11-04 16:00:00,1624.97,1648.29,1649.84,1607.8,185653.4665,302195008.619914,207600,91747.8492,149363172.111216
2022-11-04 20:00:00,1648.28,1644.78,1654.77,1639.84,72906.7284,120024295.268199,89353,35945.3177,59181651.720439
2022-11-05 00:00:00,1644.78,1646.75,1666.97,1635.15,95282.3612,157340089.839021,112837,51231.296,84620319.740094
2022-11-05 04:00:00,1646.76,1651.36,1658.72,1643.58,43209.2618,71332422.213229,65151,22888.9569,37786126.074674
2022-11-05 08:00:00,1651.37,1649.58,1651.9,1636.47,57559.3833,94598152.276107,80719,29737.4296,48874928.612503
2022-11-05 12:00:00,1649.58,1635.87,1650.23,1623.53,64576.5414,105661402.68894,89350,32400.7561,53011259.09537
2022-11-05 16:00:00,1635.87,1633.24,1642.91,1624.89,50814.2919,83030107.154133,73505,24767.9652,40478807.021934
2022-11-05 20:00:00,1633.24,1626.98,1635.22,1621.42,39943.6966,65099432.562298,59326,20882.5661,34033840.618206
2022-11-06 00:00:00,1626.98,1621.24,1633.51,1612.3,59304.613,96187295.033105,74855,28255.486,45838153.107691
2022-11-06 04:00:00,1621.23,1622.88,1623.77,1613.95,33627.1912,54416497.942285,57869,17341.3379,28062670.914134
2022-11-06 08:00:00,1622.88,1620.35,1639.02,1608.84,64606.0226,105002366.078327,82655,32526.1771,52891859.387674
2022-11-06 12:00:00,1620.34,1623.77,1634.96,1615.81,47048.1681,76438963.206824,70573,25070.3504,40737008.225775
2022-11-06 16:00:00,1623.77,1610.41,1625.93,1603.25,80682.2351,130265088.497227,108093,38522.0567,62205728.561541
2022-11-06 20:00:00,1610.41,1568.29,1612.91,1564.39,129595.7225,206259280.819745,151008,61206.7411,97430969.484362
2022-11-07 00:00:00,1568.25,1587.5,1595.3,1564.21,99273.2403,156796069.129145,124862,49976.9646,78947033.245464
2022-11-07 04:00:00,1587.5,1550.01,1594.63,1546.3,121788.7885,191427914.910235,136348,53890.4548,84769574.296319
2022-11-07 08:00:00,1550.0,1580.0,1584.56,1546.29,112526.3751,176870610.105817,127726,62282.2413,97886851.940063
2022-11-07 12:00:00,1579.99,1592.03,1592.93,1567.58,99382.6285,157018406.185035,150681,50997.5326,80583568.65265
2022-11-07 16:00:00,1592.02,1600.52,1608.04,1577.02,82281.729,131015577.685891,123868,47452.6221,75587874.562945
2022-11-07 20:00:00,1600.53,1568.1,1607.28,1545.03,127156.688,199917965.964316,188477,60394.3909,95026437.391403
2022-11-08 00:00:00,1568.09,1507.07,1576.79,1503.0,219801.4954,338828963.11733,221357,104082.8272,160448453.194629
2022-11-08 04:00:00,1507.06,1492.0,1514.25,1431.82,397923.2974,585867533.226513,437869,199093.6167,293065640.952478
2022-11-08 08:00:00,1492.0,1476.87,1494.49,1468.99,115189.2468,171007610.009829,164103,57473.5595,85342509.034014
2022-11-08 12:00:00,1476.87,1462.48,1487.22,1422.94,332243.0933,481407079.230278,328523,179321.0874,259542193.780713
2022-11-08 16:00:00,1462.48,1315.39,1579.98,1233.0,1001671.6207,1419331400.289569,1247522,475186.5551,674834627.755465
2022-11-08 20:00:00,1315.39,1334.77,1344.83,1280.0,273087.7553,360032415.672386,474902,134306.4512,177101403.50364
2022-11-09 00:00:00,1334.78,1312.39,1337.16,1283.37,267660.3852,351787791.450138,303850,127195.544,167192371.888821
2022-11-09 04:00:00,1312.38,1274.35,1319.38,1266.43,246133.7601,318971841.225926,259572,126578.7185,164044205.418913
2022-11-09 08:00:00,1274.36,1220.04,1276.59,1136.13,734537.3043,887008586.766045,789381,370105.4472,446361424.504629
2022-11-09 12:00:00,1220.05,1163.02,1248.55,1150.0,503012.3581,608952387.466375,662526,245750.5241,297756369.599271
